code,price,origin,destination,departureDate,airlineName,planeType,emptySeats
A1B2C3,400.0,MUA,SFO,2015/03/20,Delta,Boing 737,40
A1B2C4,199.99,MUA,LAX,2015/02/11,Delta,Boing 737,10
A134DS,750.0,MUA,LAX,2015/04/11,Delta,Boing 777,40
A1B34S,420.0,MUA,CLE,2015/06/11,Delta,Boing 707,50
A12342,308.0,MUA,CLE,2015/07/11,Delta,Boing 727,17
A1QWER,496.0,MUA,LAX,2015/08/11,Delta,Boing 747,18
A1ASD4,736.0,MUA,CLE,2015/09/11,Delta,Boing 757,40
A1BTT4,593.0,MUA,SFO,2015/02/12,Delta,Boing 777,30
A14244,294.0,MUA,SFO,2015/02/12,Delta,Boing 787,10
A1FGF4,958.0,MUA,PDX,2015/02/13,Delta,Boing 777,80
AFFFC4,283.0,MUA,PDX,2015/02/20,Delta,Boing 777,30
A1B3D4,385.0,MUA,PDX,2015/02/12,Delta,Boing 777,10
